movieID	directorID	directorName
2455	david_cronenberg	David Cronenberg
2456	chris_walas	Chris Walas
2457	1150240-wayne_kramer	Wayne Kramer
2458	mark_l_lester	Mark L. Lester
2459	marcus_nispel	Marcus Nispel
2460	tobe_hooper	Tobe Hooper
2461	jeff_burr	Jeff Burr
2462	kim_henkel	Kim Henkel
2463	david_zucker	David Zucker
2464	michael_dougherty	Michael Dougherty
2465	wes_craven	Wes Craven
2466	glen_pitre	Glen Pitre
2467	jeanjacques_annaud	Jean-Jacques Annaud
2468	penny_marshall	Penny Marshall
2469	francis_ford_coppola	Francis Ford Coppola
2470	peter-faiman	Peter Faiman
2471	john_cornell	John Cornell
2472	norman_mailer	Norman Mailer
2473	steve_miner	Steve Miner
2474	martin_scorsese	Martin Scorsese
2475	john_frankenheimer	John Frankenheimer
2476	clint_eastwood	Clint Eastwood
2477	j_lee_thompson	J. Lee Thompson
2478	john_landis	John Landis
2479	sidney_lumet	Sidney Lumet
2480	anne_fontaine	Anne Fontaine
2481	ken_loach	Ken Loach
2482	brian_gibson	Brian Gibson
2483	alex_de_la_iglesia	Alex de la Iglesia
2485	robert_iscove	Robert Iscove
2486	nancy_savoca	Nancy Savoca
2487	joe_carnahan	Joe Carnahan
2488	michael_powell	Michael Powell
2489	_0445844	Bob Kellett
2490	brian_helgeland	Brian Helgeland
2491	1078733-mark_tarlov	Mark Tarlov
2492	myles-berkowitz	Myles Berkowitz
2493	joseph_vilsmaier	Joseph Vilsmaier
2494	gus_van_sant	Gus Van Sant
2495	rene_laloux	René Laloux
2496	hugh_wilson	Hugh Wilson
2497	luis_mandoki	Luis Mandoki
2499	julia_sweeney	Julia Sweeney
2500	darren_stein	Darren Stein
2501	joe_johnston	Joe Johnston
2502	mike_judge	Mike Judge
2503	samira_makhmalbaf	Samira Makhmalbaf
2504	risa_bramon_garcia	Risa Bramon Garcia
2505	joel_schumacher	Joel Schumacher
2506	garry_marshall	Garry Marshall
2507	alan_rudolph	Alan Rudolph
2508	peyton_reed	Peyton Reed
2509	1029950-michael_davis	Michael Davis
2510	richard_wenk	Richard Wenk
2511	robert_altman	Robert Altman
2512	shohei_imamura	Shohei Imamura
2513	mary_lambert	Mary Lambert
2514	mary_lambert	Mary Lambert
2515	david-price	David Price
2516	james_dr_hickox	James D.R. Hickox
2517	1040928-john_carpenter	John Carpenter
2518	ron_howard	Ron Howard
2519	william_malone	William Malone
2520	george_seaton	George Seaton
2521	jack_smight	Jack Smight
2522	craig_schlattman	Craig Schlattman
2523	james_goldstone	James Goldstone
2524	irwin_allen	Irwin Allen
2525	kevin_spacey	Kevin Spacey
2526	ronald_neame	Ronald Neame
2527	michael_crichton	Michael Crichton
2528	1063458-michael_anderson	Michael Anderson
2529	franklin_j_schaffner	Franklin J. Schaffner
2530	ted_post	Ted Post
2531	j_lee_thompson	J. Lee Thompson
2532	j_lee_thompson	J. Lee Thompson
2533	1015315-don_taylor	Don Taylor
2534	paul_ziller	Paul Ziller
2535	john_lafia	John Lafia
2536	david_lowell_rich	David Lowell Rich
2537	irwin_allen	Irwin Allen
2538	1127619-matthew_diamond	Matthew Diamond
2539	harold_ramis	Harold Ramis
2540	james_foley	James Foley
2541	roger_kumble	Roger Kumble
2542	guy_ritchie	Guy Ritchie
2543	adam_bernstein	Adam Bernstein
2544	benoit_jacquot	Benoît Jacquot
2545	pj_castellaneta	P.J. Castellaneta
2546	ulu_grosbard	Ulu Grosbard
2548	aluisio_abranches	Aluisio Abranches
2549	1128440-chris_roberts	Chris Roberts
2550	jan_de_bont	Jan de Bont
2551	david_cronenberg	David Cronenberg
2552	bob_balaban	Bob Balaban
2553	1040928-john_carpenter	John Carpenter
2554	anton_leader	Anton Leader
2555	bob_clark_iii	Bob Clark (III)
2556	robert_defranco	Robert DeFranco
2557	gaspar_noe	Gaspar Noe
2558	bronwen_hughes	Bronwen Hughes
2559	walter_lang	Walter Lang
2560	antonia_bird	Antonia Bird
2561	clint_eastwood	Clint Eastwood
2562	barry_levinson	Barry Levinson
2563	marshall_herskovitz	Marshall Herskovitz
2565	walter_lang	Walter Lang
2566	maurice_joyce_ii	Maurice Joyce (II)
2567	ron_howard	Ron Howard
2568	scott_silver	Scott Silver
2569	sam_miller	Sam Miller
2570	tony_goldwyn	Tony Goldwyn
2571	andy_wachowski	Andy Wachowski
2572	gil_junger	Gil Junger
2573	carlos_saura	Carlos Saura
2574	sam_weisman	Sam Weisman
2575	erick_zonca	Erick Zonca
2576	marion_vernoux	Marion Vernoux
2577	philip_saville	Philip Saville
2578	hilary_brougher	Hilary Brougher
2579	christopher_nolan	Christopher Nolan
2580	doug_liman	Doug Liman
2581	raja_gosnell	Raja Gosnell
2582	ringo_lam	Ringo Lam
2583	robert_altman	Robert Altman
2584	erich_von_stroheim	Erich von Stroheim
2585	julio_medem	Julio Medem
2586	roland_joffe	Roland Joffé
2587	richard_linklater	Richard Linklater
2589	vince-clark	Vince Clark
2590	gillies-mackinnon	Gillies MacKinnon
2591	jacques_martineau	Jacques Martineau
2593	roberto_benigni	Roberto Benigni
2594	alejandro_amenabar	Alejandro Amenábar
2595	_0412999	Dariusz Jablonski
2596	james_merendino	James Merendino
2597	jeff_pollack	Jeff Pollack
2598	mike_newell	Mike Newell
2599	alexander_payne	Alexander Payne
2600	david_cronenberg	David Cronenberg
2601	1054857-peter_duncan	Peter Duncan
2602	menghwa_ho	Meng-Hwa Ho
2603	sam_mendes	Sam Mendes
2604	jennifer_baichwal	Jennifer Baichwal
2605	jon_amiel	Jon Amiel
2606	rodman_flender	Rodman Flender
2607	simon_shore	Simon Shore
2609	wu_tianming	Wu Tianming
2610	tony_bui	Tony Bui
2611	david_mamet	David Mamet
2612	michael_curtiz	Michael Curtiz
2613	thom_eberhardt	Thom Eberhardt
2614	jim_wynorski	Jim Wynorski
2615	jonathan_r_betuel	Jonathan R. Betuel
2616	warren_beatty	Warren Beatty
2617	stephen_sommers	Stephen Sommers
2618	rob_sitch	Rob Sitch
2619	patrick-conrad	Patrick Conrad
2620	paul_quinn	Paul Quinn
2621	joan_chen	Joan Chen
2622	michael_hoffman	Michael Hoffman
2623	david_raynr	David Raynr
2624	hirokazu-koreeda	Hirokazu Koreeda
2625	1136788-daniel_lee	Daniel Lee
2626	david_moreton	David Moreton
2627	george_butler	George Butler
2628	pete_schuermann	Pete Schuermann
2629	madison_monroe	Madison Monroe
2630	bernardo_bertolucci	Bernardo Bertolucci
2631	amanda_poe	Amanda Poe
2632	wojciech_has	Wojciech Has
2633	stephen_sommers	Stephen Sommers
2634	stephen_sommers	Stephen Sommers
2635	leslie_goodwins	Leslie Goodwins
2636	reginald_le_borg	Reginald Le Borg
2637	christy_cabanne	Christy Cabanne
2638	rob_cohen	Rob Cohen
2639	frank_perry	Frank Perry
2640	richard_donner	Richard Donner
2641	richard_lester	Richard Lester
2642	richard_lester	Richard Lester
2643	sidney_j_furie	Sidney J. Furie
2644	tod_browning	Tod Browning
2646	erie_c_kenton	Erie C. Kenton
2647	erle_c_kenton	Erle C. Kenton
2648	james_whale	James Whale
2649	1041609-michael_gordon	Michael Gordon
2650	erle_c_kenton	Erle C. Kenton
2651	roy_william_neill	Roy William Neill
2652	terence_fisher	Terence Fisher
2653	robert_siodmak	Robert Siodmak
2654	george_waggner	George Waggner
2655	philippe_mora	Philippe Mora
2656	jack_arnold	Jack Arnold
2657	jim_sharman	Jim Sharman
2659	malcolm_leo	Malcolm Leo
2660	christian_nyby	Christian Nyby
2661	jack_arnold	Jack Arnold
2662	steven_spielberg	Steven Spielberg
2663	1051419-robert_gordon	Robert Gordon
2664	don_siegel	Don Siegel
2665	fred_f_sears	Fred F. Sears
2666	roger_corman	Roger Corman
2667	virgil_w_vogel	Virgil W. Vogel
2668	wes_craven	Wes Craven
2669	lewis_milestone	Lewis Milestone
2670	robert_wise	Robert Wise
2671	roger_michell	Roger Michell
2672	josef_rusnak	Josef Rusnak
2673	theo-angelopoulos	Theodoros Angelopoulos
2674	mike_figgis	Mike Figgis
2675	maria_ripoll	María Ripoll
2676	jon_turteltaub	Jon Turteltaub
2677	wim_wenders	Wim Wenders
2678	morgan_j_freeman	Morgan J. Freeman
2679	tanya_wexler	Tanya Wexler
2681	_0122428	Robert Meyer Burnett
2682	john_sayles	John Sayles
2683	jay-roach	Jay Roach
2685	_0494467	Yvan Le Moine
2686	francois_girard	François Girard
2687	kevin_lima	Kevin Lima
2688	simon_west	Simon West
2689	gil_junger	Gil Junger
2690	oliver_parker	Oliver Parker
2691	guiseppe_tornatore	Giuseppe Tornatore
2692	tom_tykwer	Tom Tykwer
2693	roger_nygard	Roger Nygard
2694	frederic_golchan	Frederic Golchan
2695	joel_schumacher	Joel Schumacher
2696	francis_veber	Francis Veber
2697	udayan_prasad	Udayan Prasad
2699	frank_marshall	Frank Marshall
2700	trey_parker	Trey Parker
2701	barry_sonnenfeld	Barry Sonnenfeld
2702	ulli_lommel	Ulli Lommel
2703	scott_ziehl	Scott Ziehl
2704	leos_carax	Leos Carax
2705	olivier_assayas	Olivier Assayas
2706	chris_weitz	Chris Weitz
2707	mark_pellington	Mark Pellington
2708	eric_rohmer	Eric Rohmer
2709	tim_hill	Tim Hill
2710	daniel_myrick	Daniel Myrick
2711	hugh-hudson	Hugh Hudson
2712	stanley_kubrick	Stanley Kubrick
2713	steve_miner	Steve Miner
2714	rick_famuyiwa	Rick Famuyiwa
2715	dan_ireland	Dan Ireland
2716	ivan_reitman	Ivan Reitman
2717	ivan_reitman	Ivan Reitman
2718	_0417794	Michael Patrick Jann
2719	jan_de_bont	Jan de Bont
2720	david_kellogg	David Kellogg
2721	jim_fall	Jim Fall
2722	renny_harlin	Renny Harlin
2723	kinka_usher	Kinka Usher
2724	garry_marshall	Garry Marshall
2725	michael_polish	Michael Polish
2726	stanley_kubrick	Stanley Kubrick
2727	stanley_kubrick	Stanley Kubrick
2728	stanley_kubrick	Stanley Kubrick
2729	stanley_kubrick	Stanley Kubrick
2730	stanley_kubrick	Stanley Kubrick
2731	francois_truffaut	François Truffaut
2732	francois_truffaut	François Truffaut
2733	ken_kwapis	Ken Kwapis
2734	peter_weir	Peter Weir
2735	michael_ritchie	Michael Ritchie
2736	gene_saks	Gene Saks
2737	andrew_dominik	Andrew Dominik
2738	bruce_beresford	Bruce Beresford
2739	steven_spielberg	Steven Spielberg
2741	richard_pearce	Richard Pearce
2742	bertrand_blier	Bertrand Blier
2743	jerrold_freedman	Jerrold Freedman
2744	_0488108	Brian Large
2745	roland_joffe	Roland Joffé
2746	roger_corman	Roger Corman
2747	roger_corman	Roger Corman
2748	gary_nelson	Gary Nelson
2749	sidney_lumet	Sidney Lumet
2750	woody_allen	Woody Allen
2751	bob_clark_iii	Bob Clark (III)
2752	arthur_hiller	Arthur Hiller
2753	curtis_hanson	Curtis Hanson
2754	jeffrey_delman	Jeffrey Delman
2755	paul_schrader	Paul Schrader
2756	gary_sherman	Gary Sherman
2757	graeme_clifford	Graeme Clifford
2758	fred_schepisi	Fred Schepisi
2759	andrew_fleming	Andrew Fleming
2761	brad_bird	Brad Bird
2762	m_night_shyamalan	M. Night Shyamalan
2763	john_mctiernan	John McTiernan
2764	john_mctiernan	John McTiernan
2765	paul_mcguigan	Paul McGuigan
2766	tod_williams	Tod Williams
2767	john_turturro	John Turturro
2768	gary_sinyor	Gary Sinyor
2769	howard_deutch	Howard Deutch
2770	frank_oz	Frank Oz
2771	jonathan_kaplan	Jonathan Kaplan
2772	adam-rifkin	Adam Rifkin
2773	andre_techine	Andre Techine
2774	anne_wheeler	Anne Wheeler
2775	fatih_akin	Fatih Akin
2776	anna_maria_tato	Anna Maria Tato
2777	george_p_cosmatos	George P. Cosmatos
2778	peter_hall	Peter Hall
2779	ernst_lubitsch	Ernst Lubitsch
2780	roger_corman	Roger Corman
2781	william_castle	William Castle
2782	roger_corman	Roger Corman
2783	roger_corman	Roger Corman
2784	roger_corman	Roger Corman
2785	roger_corman	Roger Corman
2786	gene_wilder	Gene Wilder
2787	lewis_teague	Lewis Teague
2788	ian_mcnaughton	Ian McNaughton
2789	mike_hodges	Mike Hodges
2791	david_zucker	David Zucker
2792	ken_finkleman	Ken Finkleman
2793	anthony_waller	Anthony Waller
2794	amy_heckerling	Amy Heckerling
2795	harold_ramis	Harold Ramis
2796	george_roy_hill	George Roy Hill
2797	penny_marshall	Penny Marshall
2798	brian_levant	Brian Levant
2799	brian_levant	Brian Levant
2800	masami-hata	Masami Hata
2801	gillian_armstrong	Gillian Armstrong
2802	robert_towne	Robert Towne
2803	alan_j_pakula	Alan J. Pakula
2804	bob_clark_iii	Bob Clark (III)
2805	kelly_makin	Kelly Makin
2806	kevin_williamson	Kevin Williamson
2807	_0734747	Mic Rodgers
2808	roland_emmerich	Roland Emmerich
2809	jeff_franklin	Jeff Franklin
2810	satoshi_kon	Satoshi Kon
2811	melvin_james	Melvin James
2812	michael_rymer	Michael Rymer
2813	john-antonelli	John Antonelli
2814	frank_r_strayer	Frank R. Strayer
2815	sidney_j_furie	Sidney J. Furie
2816	sidney_j_furie	Sidney J. Furie
2817	john_glen	John Glen
2818	sidney_j_furie	Sidney J. Furie
2819	sydney_pollack	Sydney Pollack
2820	kenneth_branagh	Kenneth Branagh
2821	daniel_bressanutti	Daniel Bressanutti
2822	john_mctiernan	John McTiernan
2823	fritz_lang	Fritz Lang
2824	nanette_burstein	Nanette Burstein
2825	rubi_zack	Rubi Zack
2826	john_mctiernan	John McTiernan
2827	1110733-rand_ravich	Rand Ravich
2829	albert_brooks	Albert Brooks
2830	goran_paskaljevic	Goran Paskaljevic
2831	kevin_brodie	Kevin Brodie
2832	chris-menges	Chris Menges
2833	claude_berri	Claude Berri
2834	nick_hamm	Nick Hamm
2835	hugh_johnson	Hugh Johnson
2836	michael_corrente	Michael Corrente
2837	rose_troche	Rose Troche
2839	ziad_doueiri	Ziad Doueiri
2840	rupert_wainwright	Rupert Wainwright
2841	david_koepp	David Koepp
2842	mike_barker	Mike Barker
2843	emir_kusturica	Emir Kusturica
2844	1074237-hampton_fancher	Hampton Fancher
2845	marc_levin	Marc Levin
2846	masanori_hata	Masanori Hata
2847	howard_hawks	Howard Hawks
2848	oliver_parker	Oliver Parker
2849	steve_rash	Steve Rash
2850	penelope_spheeris	Penelope Spheeris
2851	farrah_fawcett	Farrah Fawcett
2852	norman_jewison	Norman Jewison
2853	alfred-sole	Alfred Sole
2854	sf_brownrigg	S.F. Brownrigg
2855	adam_curtis	Adam Curtis
2856	william_castle	William Castle
2857	george_dunning	George Dunning
2858	sam_mendes	Sam Mendes
2859	jonathan_demme	Jonathan Demme
2860	les_mayfield	Les Mayfield
2861	sam_raimi	Sam Raimi
2862	tinto_brass	Tinto Brass
2863	richard_lester	Richard Lester
2864	shari_springer_berman	Shari Springer Berman
2865	allison_anders	Allison Anders
2866	steve_rash	Steve Rash
2867	1041838-tom_holland	Tom Holland
2868	tommy_lee_wallace	Tommy Lee Wallace
2869	_0898603	Christian Vincent
2870	gene_saks	Gene Saks
2871	john_boorman	John Boorman
2872	john_boorman	John Boorman
2873	paul_auster	Paul Auster
2874	george_abbott	George Abbott
2875	jon_amiel	Jon Amiel
2876	don_bluth	Don Bluth
2877	ken_russell	Ken Russell
2878	tom_desimone	Tom DeSimone
2879	jackie_chan	Jackie Chan
2880	jackie_chan	Jackie Chan
2881	bruce_beresford	Bruce Beresford
2882	peter_kassovitz	Peter Kassovitz
2883	lawrence_kasdan	Lawrence Kasdan
2884	bruce_mcculloch	Bruce McCulloch
2885	1055381-audrey_wells	Audrey Wells
2886	gary_halvorson	Gary Halvorson
2887	1195077-kevin_elders	Kevin Elders
2888	_0512052	Eleanor Lindo
2889	jay-roach	Jay Roach
2890	david_o_russell	David O. Russell
2891	mark_illsley	Mark Illsley
2892	abel_ferrara	Abel Ferrara
2893	_0779265	Jake Scott
2894	catherine_breillat	Catherine Breillat
2895	bernard_mceveety_ii	Bernard McEveety (II)
2896	edward_dmytryk	Edward Dmytryk
2897	federico_fellini	Federico Fellini
2898	george_a_romero	George A. Romero
2899	dave_fleischer	Dave Fleischer
2900	george_a_romero	George A. Romero
2901	don_coscarelli	Don Coscarelli
2902	morgan_j_freeman	Morgan J. Freeman
2903	anthony_perkins	Anthony Perkins
2904	stanley_donen	Stanley Donen
2905	akira_kurosawa	Akira Kurosawa
2906	sydney_pollack	Sydney Pollack
2907	bruce_mcculloch	Bruce McCulloch
2908	kimberly_peirce	Kimberly Peirce
2910	cedric_kahn	Cédric Kahn
2911	_0305054	José Luis Garci
2912	steven_soderbergh	Steven Soderbergh
2913	jeff_abugov	Jeff Abugov
2914	mickey_liddell	Mickey Liddell
2915	paul_brickman	Paul Brickman
2916	paul_verhoeven	Paul Verhoeven
2917	lawrence_kasdan	Lawrence Kasdan
2918	1053315-john_hughes	John Hughes
2919	peter_weir	Peter Weir
2920	marcel_carne	Marcel Carné
2921	clint_eastwood	Clint Eastwood
2922	ted_post	Ted Post
2923	jonathan_demme	Jonathan Demme
2924	chia-liang-liu	Chia-Liang Liu
2925	bernardo_bertolucci	Bernardo Bertolucci
2926	adam_shankman	Adam Shankman
2927	david_lean	David Lean
2928	john_byrum	John Byrum
2929	krzysztof_kieslowski	Krzysztof Kieslowski
2931	emir_kusturica	Emir Kusturica
2932	terrence_malick	Terrence Malick
2933	louis_malle	Louis Malle
2934	carlos_saura	Carlos Saura
2935	preston_sturges	Preston Sturges
2936	preston_sturges	Preston Sturges
2937	preston_sturges	Preston Sturges
2938	eliseo_subiela	Eliseo Subiela
2939	henry_hathaway	Henry Hathaway
2940	charles_vidor	Charles Vidor
2941	joshua_logan	Joshua Logan
2942	adrian_lyne	Adrian Lyne
2943	regis_wargnier	Régis Wargnier
2944	robert_aldrich	Robert Aldrich
2945	james_bridges	James Bridges
2946	richard_lester	Richard Lester
2947	guy_hamilton	Guy Hamilton
2948	terence_young	Terence Young
2949	terence_young	Terence Young
2950	randal_kleiser	Randal Kleiser
2951	sergio_leone	Sergio Leone
2952	paul_thomas_anderson	Paul Thomas Anderson
2953	chris_columbus	Chris Columbus
2954	jamaa_fanaka	Jamaa Fanaka
2955	jamaa_fanaka	Jamaa Fanaka
2956	director-ridley-scott	Director Ridley Scott
2958	valerie_red_horse	Valerie Red-Horse
2959	david_fincher	David Fincher
2960	thom_fitzgerald	Thom Fitzgerald
2961	rob_reiner	Rob Reiner
2962	bobby_farrelly	Bobby Farrelly
2963	frank_whaley	Frank Whaley
2964	harmony_korine	Harmony Korine
2965	robert_marcarelli	Robert Marcarelli
2966	david_lynch	David Lynch
2967	mervyn_leroy	Mervyn LeRoy
2968	terry_gilliam	Terry Gilliam
2969	claude_lelouch	Claude Lelouch
2970	werner_herzog	Werner Herzog
2971	bob_fosse	Bob Fosse
2972	zhang_yimou	Yimou Zhang
2973	woody_allen	Woody Allen
2974	frank_r_strayer	Frank R. Strayer
2975	stefan_schwartz	Stefan Schwartz
2976	martin_scorsese	Martin Scorsese
2977	antonio_banderas	Antonio Banderas
2978	damon_santostefano	Damon Santostefano
2979	michael_cristofer	Michael Cristofer
2981	philippe_mora	Philippe Mora
2982	1022918-andrew_davis	Andrew Davis
2983	sidney_j_furie	Sidney J. Furie
2984	bruce_brown	Bruce Brown
2985	paul_verhoeven	Paul Verhoeven
2986	irvin_kershner	Irvin Kershner
2987	robert_zemeckis	Robert Zemeckis
2988	jonathan_demme	Jonathan Demme
2989	john_glen	John Glen
2990	john_glen	John Glen
2991	guy_hamilton	Guy Hamilton
2992	george-pavlou	George Pavlou
2993	terence_young	Terence Young
2994	charlie_chaplin	Charles Chaplin
2995	william_malone	William Malone
2996	wes_craven	Wes Craven
2997	spike_jonze	Spike Jonze
2998	eric-styles	Eric Styles
2999	adam_abraham	Adam Abraham
3000	hayao_miyazaki	Hayao Miyazaki
3001	donal_lardner_ward	Donal Lardner Ward
3002	werner_herzog	Werner Herzog
3003	radu_mihaileanu	Radu Mihaileanu
3004	gary_sinyor	Gary Sinyor
3005	phillip_noyce	Phillip Noyce
3006	spike_lee	Spike Lee
3007	chris_smith	Chris Smith
3008	don_mckellar	Don McKellar
3010	jeanpierre_dardenne	Jean-Pierre Dardenne
3011	sydney_pollack	Sydney Pollack
3012	bonnie_hill	Bonnie Hill
3013	brian_yuzna	Brian Yuzna
3014	cicely_tyson	Cicely Tyson
3015	michael_crichton	Michael Crichton
3016	george_a_romero	George A. Romero
3017	michael_gornick	Michael Gornick
3018	stuart_gordon	Stuart Gordon
3019	gus_van_sant	Gus Van Sant
3020	joel_schumacher	Joel Schumacher
3021	tobe_hooper	Tobe Hooper
3022	clyde_bruckman	Clyde Bruckman
3024	joe_dante	Joe Dante
3025	arnold_laven	Arnold Laven
3026	george_roy_hill	George Roy Hill
3027	george_roy_hill	George Roy Hill
3028	john_allison	John Allison
3029	bruce_malmuth	Bruce Malmuth
3030	akira_kurosawa	Akira Kurosawa
3031	darren_lynn_bausman	Darren Lynn Bousman
3032	boris_sagal	Boris Sagal
3033	mel_brooks	Mel Brooks
3034	kevin_reynolds	Kevin Reynolds
3035	john_ford	John Ford
3036	jeanjacques_annaud	Jean-Jacques Annaud
3037	arthur_penn	Arthur Penn
3038	elia_kazan	Elia Kazan
3039	john_landis	John Landis
3040	ivan_reitman	Ivan Reitman
3041	ken_wiederhorn	Ken Wiederhorn
3042	george_mendeluk	George Mendeluk
3043	bob_logan	Bob Logan
3044	kenneth_branagh	Kenneth Branagh
3045	kenneth_branagh	Kenneth Branagh
3046	maria_maggenti	Maria Maggenti
3047	_0240439	Peter Duffell
3048	steve_rash	Steve Rash
3049	richard_lester	Richard Lester
3050	craig_bolotin	Craig Bolotin
3051	wayne_wang	Wayne Wang
3052	1030366-kevin_smith	Kevin Smith
3053	luc_besson	Luc Besson
3054	kunihiko_yuyama	Kunihiko Yuyama
